Line, "Line.l56", "55.1.2.3", "56.1.2.3", 25728, 6,  1, 1, 2.4017771, 0.67156, 0.67156, 1.0075589, 0.75538, 1.007644, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l13", "13.1.2.3", "18.1.2.3", 25920, 6,  0, 26, 2.4017771, 0.36576, 0.36576, 1.0014279, 0.61722, 0.99240418, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l13", "13.1.2.3", "18.1.2.3", 26112, 6,  0, 26, 2.4017771, 0.36576, 0.36576, 1.0298724, 0.61722, 1.0257412, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l13", "13.1.2.3", "18.1.2.3", 26304, 6,  0, 26, 2.4017771, 0.36576, 0.36576, 1.0133321, 0.61722, 1.0059038, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.sw3", "18", "135", 26496, 6,  0, 16, 2.4017771, 0.61722, 0.61722, 0.99240418, 0.61822, 0.99237661, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.sw3", "18", "135", 26688, 6,  0, 16, 2.4017771, 0.61722, 0.61722, 1.0257412, 0.61822, 1.0257087, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.sw3", "18", "135", 26880, 6,  0, 16, 2.4017771, 0.61722, 0.61722, 1.0059038, 0.61822, 1.005882, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l114", "135.1.2.3", "35.1.2.3", 27072, 6,  1, 16, 2.4017771, 0.61822, 0.61822, 0.99237661, 0.73252, 0.98960341, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l114", "135.1.2.3", "35.1.2.3", 27264, 6,  1, 16, 2.4017771, 0.61822, 0.61822, 1.0257087, 0.73252, 1.0231618, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l114", "135.1.2.3", "35.1.2.3", 27456, 6,  1, 16, 2.4017771, 0.61822, 0.61822, 1.005882, 0.73252, 1.0048215, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l36", "35.1.2.3", "40.1.2.3", 27648, 6,  0, 12, 2.4017771, 0.73252, 0.73252, 0.98960341, 0.80872, 0.98808433, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l36", "35.1.2.3", "40.1.2.3", 27840, 6,  0, 12, 2.4017771, 0.73252, 0.73252, 1.0231618, 0.80872, 1.0220189, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l36", "35.1.2.3", "40.1.2.3", 28032, 6,  0, 12, 2.4017771, 0.73252, 0.73252, 1.0048215, 0.80872, 1.0037758, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l41", "40.1.2.3", "42.1.2.3", 28224, 6,  1, 11, 2.4017771, 0.80872, 0.80872, 0.98808433, 0.88492, 0.9864932, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l41", "40.1.2.3", "42.1.2.3", 28416, 6,  1, 11, 2.4017771, 0.80872, 0.80872, 1.0220189, 0.88492, 1.0208955, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l41", "40.1.2.3", "42.1.2.3", 28608, 6,  1, 11, 2.4017771, 0.80872, 0.80872, 1.0037758, 0.88492, 1.0028932, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l43", "42.1.2.3", "44.1.2.3", 28800, 6,  0, 9, 2.4017771, 0.88492, 0.88492, 0.9864932, 0.94588, 0.9853998, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l43", "42.1.2.3", "44.1.2.3", 28992, 6,  0, 9, 2.4017771, 0.88492, 0.88492, 1.0208955, 0.94588, 1.0201874, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l43", "42.1.2.3", "44.1.2.3", 29184, 6,  0, 9, 2.4017771, 0.88492, 0.88492, 1.0028932, 0.94588, 1.0020692, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l45", "44.1.2.3", "47.1.2.3", 29376, 6,  1, 7, 2.4017771, 0.94588, 0.94588, 0.9853998, 1.02208, 0.98436326, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l45", "44.1.2.3", "47.1.2.3", 29568, 6,  1, 7, 2.4017771, 0.94588, 0.94588, 1.0201874, 1.02208, 1.0191147, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l45", "44.1.2.3", "47.1.2.3", 29760, 6,  1, 7, 2.4017771, 0.94588, 0.94588, 1.0020692, 1.02208, 1.0010677, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l48", "47.1.2.3", "49.1.2.3", 29952, 6,  3, 5, 2.4017771, 1.02208, 1.02208, 0.98436326, 1.09828, 0.98408664, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l48", "47.1.2.3", "49.1.2.3", 30144, 6,  3, 5, 2.4017771, 1.02208, 1.02208, 1.0191147, 1.09828, 1.0185608, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l48", "47.1.2.3", "49.1.2.3", 30336, 6,  3, 5, 2.4017771, 1.02208, 1.02208, 1.0010677, 1.09828, 1.0007495, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l49", "49.1.2.3", "50.1.2.3", 30528, 6,  1, 2, 2.4017771, 1.09828, 1.09828, 0.98408664, 1.17448, 0.98406602, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l49", "49.1.2.3", "50.1.2.3", 30720, 6,  1, 2, 2.4017771, 1.09828, 1.09828, 1.0185608, 1.17448, 1.0185872, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l49", "49.1.2.3", "50.1.2.3", 30912, 6,  1, 2, 2.4017771, 1.09828, 1.09828, 1.0007495, 1.17448, 1.0004083, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l50", "50.1.2.3", "51.1.2.3", 31104, 6,  1, 1, 2.4017771, 1.17448, 1.17448, 0.98406602, 1.25068, 0.98390017, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l50", "50.1.2.3", "51.1.2.3", 31296, 6,  1, 1, 2.4017771, 1.17448, 1.17448, 1.0185872, 1.25068, 1.0186674, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l50", "50.1.2.3", "51.1.2.3", 31488, 6,  1, 1, 2.4017771, 1.17448, 1.17448, 1.0004083, 1.25068, 1.0003941, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l51", "51.1.2.3", "151.1.2.3", 31680, 6,  0, 0, 2.4017771, 1.25068, 1.25068, 0.98390017, 1.40308, 0.98390019, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l51", "51.1.2.3", "151.1.2.3", 31872, 6,  0, 0, 2.4017771, 1.25068, 1.25068, 1.0186674, 1.40308, 1.0186674, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l51", "51.1.2.3", "151.1.2.3", 32064, 6,  0, 0, 2.4017771, 1.25068, 1.25068, 1.0003941, 1.40308, 1.0003941, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l47", "47.1.2.3", "48.1.2.3", 32256, 6,  1, 1, 2.4017771, 1.02208, 1.02208, 0.98436326, 1.0678, 0.98408912, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l47", "47.1.2.3", "48.1.2.3", 32448, 6,  1, 1, 2.4017771, 1.02208, 1.02208, 1.0191147, 1.0678, 1.0188275, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l47", "47.1.2.3", "48.1.2.3", 32640, 6,  1, 1, 2.4017771, 1.02208, 1.02208, 1.0010677, 1.0678, 1.0008482, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l19", "18.1.2.3", "21.1.2.3", 32832, 6,  0, 8, 2.4017771, 0.61722, 0.61722, 0.99240418, 0.70866, 0.99185442, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l19", "18.1.2.3", "21.1.2.3", 33024, 6,  0, 8, 2.4017771, 0.61722, 0.61722, 1.0257412, 0.70866, 1.0257969, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l19", "18.1.2.3", "21.1.2.3", 33216, 6,  0, 8, 2.4017771, 0.61722, 0.61722, 1.0059038, 0.70866, 1.0047268, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l22", "21.1.2.3", "23.1.2.3", 33408, 6,  0, 7, 2.4017771, 0.70866, 0.70866, 0.99185442, 0.78486, 0.9914385, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l22", "21.1.2.3", "23.1.2.3", 33600, 6,  0, 7, 2.4017771, 0.70866, 0.70866, 1.0257969, 0.78486, 1.0261783, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l22", "21.1.2.3", "23.1.2.3", 33792, 6,  0, 7, 2.4017771, 0.70866, 0.70866, 1.0047268, 0.78486, 1.0035979, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l24", "23.1.2.3", "25.1.2.3", 33984, 6,  0, 6, 2.4017771, 0.78486, 0.78486, 0.9914385, 0.86868, 0.99077539, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l24", "23.1.2.3", "25.1.2.3", 34176, 6,  0, 6, 2.4017771, 0.78486, 0.78486, 1.0261783, 0.86868, 1.0266316, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l24", "23.1.2.3", "25.1.2.3", 34368, 6,  0, 6, 2.4017771, 0.78486, 0.78486, 1.0035979, 0.86868, 1.0027155, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l26", "25.1.2.3", "28.1.2.3", 34560, 6,  1, 3, 2.4017771, 0.86868, 0.86868, 0.99077539, 0.92964, 0.99040713, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l26", "25.1.2.3", "28.1.2.3", 34752, 6,  1, 3, 2.4017771, 0.86868, 0.86868, 1.0266316, 0.92964, 1.0268582, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l26", "25.1.2.3", "28.1.2.3", 34944, 6,  1, 3, 2.4017771, 0.86868, 0.86868, 1.0027155, 0.92964, 1.0023752, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l30", "28.1.2.3", "29.1.2.3", 35136, 6,  1, 2, 2.4017771, 0.92964, 0.92964, 0.99040713, 1.02108, 0.99024557, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l30", "28.1.2.3", "29.1.2.3", 35328, 6,  1, 2, 2.4017771, 0.92964, 0.92964, 1.0268582, 1.02108, 1.0270089, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l30", "28.1.2.3", "29.1.2.3", 35520, 6,  1, 2, 2.4017771, 0.92964, 0.92964, 1.0023752, 1.02108, 1.0019242, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l31", "29.1.2.3", "30.1.2.3", 35712, 6,  1, 1, 2.4017771, 1.02108, 1.02108, 0.99024557, 1.12776, 0.99050875, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l31", "29.1.2.3", "30.1.2.3", 35904, 6,  1, 1, 2.4017771, 1.02108, 1.02108, 1.0270089, 1.12776, 1.0269659, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l31", "29.1.2.3", "30.1.2.3", 36096, 6,  1, 1, 2.4017771, 1.02108, 1.02108, 1.0019242, 1.12776, 1.0014667, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l32", "30.1.2.3", "250.1.2.3", 36288, 6,  0, 0, 2.4017771, 1.12776, 1.12776, 0.99050875, 1.18872, 0.99050875, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l32", "30.1.2.3", "250.1.2.3", 36480, 6,  0, 0, 2.4017771, 1.12776, 1.12776, 1.0269659, 1.18872, 1.0269659, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l32", "30.1.2.3", "250.1.2.3", 36672, 6,  0, 0, 2.4017771, 1.12776, 1.12776, 1.0014667, 1.18872, 1.0014667, 16711680, 2, 0, 0, 0, 0, 16, 1
KeepAspect, 0
PctRim, 2
Range, 0, 1.83842, 0.9, 1.1
Width, 3
DataColor, 255
Move, 0, 1.05
Draw, 1.83842, 1.05
Move, 0, 0.95
Draw, 1.83842, 0.95
SetProp, 0,  1.83842, 0.9, 1.1, 16777215, 16777215, 0, 7
PctRim, 2
